http://www.wikidata.org/entity/Q1759231,Bovine papular stomatitis@en,http://www.wikidata.org/entity/Q12136,disease@en
http://www.wikidata.org/entity/Q6717000,MODY 1@en,http://www.wikidata.org/entity/Q112193867,class of disease@en
http://www.wikidata.org/entity/Q681817,Squamous-cell carcinoma@en,http://www.wikidata.org/entity/Q112193867,class of disease@en
http://www.wikidata.org/entity/Q5032415,Canine pancreatitis@en,http://www.wikidata.org/entity/Q112193867,class of disease@en
http://www.wikidata.org/entity/Q206901,ALS@en,http://www.wikidata.org/entity/Q929833,rare disease@en
http://www.wikidata.org/entity/Q206901,ALS@en,http://www.wikidata.org/entity/Q112193867,class of disease@en
http://www.wikidata.org/entity/Q206901,ALS@en,http://www.wikidata.org/entity/Q112965645,symptom or sign@en
http://www.wikidata.org/entity/Q206901,ALS@en,http://www.wikidata.org/entity/Q42303753,designated intractable/rare diseases@en
http://www.wikidata.org/entity/Q6934824,Multinucleate cell angiohistiocytoma@en,http://www.wikidata.org/entity/Q112193867,class of disease@en
http://www.wikidata.org/entity/Q5192287,Cuboid syndrome@en,http://www.wikidata.org/entity/Q4116663,musculoskeletal disorder@en
http://www.wikidata.org/entity/Q17148477,Chronic active EBV infection@en,http://www.wikidata.org/entity/Q104477483,human disease@en
http://www.wikidata.org/entity/Q7777654,Thecoma@en,http://www.wikidata.org/entity/Q112193867,class of disease@en
http://www.wikidata.org/entity/Q6806162,Mediastinal germ cell tumor@en,http://www.wikidata.org/entity/Q112193867,class of disease@en
http://www.wikidata.org/entity/Q1139684,Chronic bronchitis@en,http://www.wikidata.org/entity/Q112965645,symptom or sign@en
