Alien hand syndrome	:1
Periampullary cancer	:1
Cushing's syndrome	:0
Lyme disease	:1
Turner syndrome	:1
Upper airway resistance syndrome	:1
Purtscher's retinopathy	:0
Balint's syndrome	:0
XYY syndrome	:1
Adipsia	:1
Zollinger?Ellison syndrome	:0
Schindler disease	:1
Accelerated phase chronic myelogenous leukemia	:0
Canine degenerative myelopathy	:1
Mammary tumor	:1
Surra	:1
Floppy trunk syndrome	:0
Tyzzer's disease	:0
Withering abalone syndrome	:0
Sealpox	:1
Wobbly hedgehog syndrome	:0
Spinal osteoarthropathy	:0
Bitter pit	:0
Corneal ulcers in animals	:1
Ked itch	:1
Exotic ungulate encephalopathy	:1
Ulcerative dermatitis	:1
Apert syndrome	:1
Chemotherapy-induced acral erythema	:1
African horse sickness	:1
Eisenmenger's syndrome	:0
Alstrom syndrome	:0
Hughes-Stovin syndrome	:0
Eagle syndrome	:1
XX male syndrome	:1
Todd's paresis	:0
Lujan?Fryns syndrome	:0
Argyll Robertson pupil	:1
Dactylitis	:1
Edwards syndrome	:1
May?Thurner syndrome	:0
Lucey?Driscoll syndrome	:0
Neu-Laxova syndrome	:0
Benedikt syndrome	:1
Bonnet?Dechaume?Blanc syndrome	:0
Bowenoid papulosis	:1
Acanthamoeba keratitis	:1
Blue rubber bleb nevus syndrome	:1
Peyronie's disease	:0
Phlegmasia cerulea dolens	:1
5-alpha-reductase deficiency	:0
Usher syndrome	:1
Mismatch repair cancer syndrome	:1
Foreign accent syndrome	:1
Bisphosphonate-associated osteonecrosis of the jaw	:0
Nasal septal hematoma	:1
Erythema induratum	:1
Babinski?Nageotte syndrome	:0
Behr syndrome	:1
Biloma	:1
Couvade syndrome	:1
Atony	:0
Bethlem myopathy	:1
Kocher?Debre?Semelaigne syndrome	:0
Fixed drug reaction	:1
Asomatognosia	:1
Bing?Neel syndrome	:0
Legius syndrome	:1
Multiple familial trichoepithelioma	:0
Caput medusae	:1
Cotard delusion	:1
Watson syndrome	:1
DOOR syndrome	:1
Dementia pugilistica	:0
Wolfram syndrome	:1
XY gonadal dysgenesis	:1
Darwin's tubercle	:0
Dermal cylindroma	:1
Schimmelpenning syndrome	:1
Oroantral fistula	:1
Facet syndrome	:1
Doege?Potter syndrome	:0
Flail chest	:0
Chronic allograft nephropathy	:1
Kikuchi disease	:1
Cohen syndrome	:1
Minimally conscious state	:1
McLeod syndrome	:1
Clutton's joints	:0
Cat eye syndrome	:1
Dupuytren's contracture	:0
Epstein syndrome	:1
Binswanger's disease	:0
Biliary sludge	:1
Paraneoplastic pemphigus	:1
Gradenigo's syndrome	:0
Ectopia cordis	:1
Madelung's deformity	:0
Keratitis?ichthyosis?deafness syndrome	:0
Keratoglobus	:1
Poikiloderma	:1
Aplasia cutis congenita	:1
Enostosis	:1
Fregoli delusion	:1
Mullerian agenesis	:0
Fechtner syndrome	:1
Ellis?Van Creveld syndrome	:0
Foix?Chavany?Marie syndrome	:0
Developmental verbal dyspraxia	:1
Acquired perforating dermatosis	:1
Aortoiliac occlusive disease	:1
Salter?Harris fracture	:0
Reflux nephropathy	:1
Neonatal hemochromatosis	:1
Gardner's syndrome	:0
Ectopia lentis	:1
Suspension trauma	:1
Palilalia	:1
Cutaneous larva migrans	:1
Onychotillomania	:1
Labial fusion	:1
Post-transplant lymphoproliferative disorder	:1
Marie Unna hereditary hypotrichosis	:1
Pierre Robin syndrome	:0
Radial dysplasia	:1
Spermaturia	:1
Hyper-IgD syndrome	:1
Freiberg disease	:1
Malakoplakia	:1
Kienbock's disease	:0
Mallory?Weiss syndrome	:0
Malum perforans	:1
Cracked nipple	:1
Haemolacria	:1
Ollier disease	:1
Plagiocephaly	:1
Rhinophyma	:1
Eosinophilic fasciitis	:1
Ramsay Hunt syndrome	:0
Lacunar amnesia	:1
Majewski's polydactyly syndrome	:0
Wagner's disease	:0
Latrodectism	:1
Infantile free sialic acid storage disease	:1
Miller syndrome	:1
Infectious mononucleosis	:1
African trypanosomiasis	:1
Chagas disease	:1
Q fever	:1
Lemierre's syndrome	:0
Rift Valley fever	:1
Ludwig's angina	:0
Colorado tick fever	:1
Lassa fever	:1
Marburg virus disease	:1
Naegeli?Franceschetti?Jadassohn syndrome	:0
Paraproctitis	:1
Eosinophilic pustular folliculitis of infancy	:1
Cushing's disease	:0
Erythema ab igne	:1
Periodic fever, aphthous stomatitis, pharyngitis and adenitis	:0
Nasal vestibulitis	:1
Teratospermia	:1
Milker's nodule	:0
Morton's neuroma	:0
B-cell prolymphocytic leukemia	:1
Phototoxicity	:1
Acrodynia	:1
Nonossifying fibroma	:0
Residual ovary syndrome	:0
Niemann?Pick disease, type C	:0
Postoperative residual curarization	:1
Postanesthetic shivering	:1
Haff disease	:1
Bulbar palsy	:1
May?Hegglin anomaly	:0
Myeloma cast nephropathy	:1
Orofacial myological disorders	:0
Oligomenorrhea	:1
Melnick?Needles syndrome	:0
Testicular dysgenesis syndrome	:1
Anetoderma	:1
X-linked ichthyosis	:1
Lymphedema?distichiasis syndrome	:0
Transient acantholytic dermatosis	:1
Leiner's disease	:0
Tricho?rhino?phalangeal syndrome	:0
McKusick?Kaufman syndrome	:0
Sandifer syndrome	:1
Leukoedema	:1
Bare lymphocyte syndrome	:1
Subdural hygroma	:1
Lymphangiectasia	:1
X-linked reticulate pigmentary disorder	:1
DeSanctis?Cacchione syndrome	:0
Paris-Trousseau syndrome	:1
Hurler?Scheie syndrome	:0
Salla disease	:1
Microspherophakia	:1
Progressive inflammatory neuropathy	:1
Kjer's optic neuropathy	:0
Distal renal tubular acidosis	:1
Athletic pubalgia	:1
Toluene toxicity	:0
Hyperchlorhydria	:1
Diastematomyelia	:1
Excessive daytime sleepiness	:1
Spontaneous bacterial peritonitis	:1
Autosomal recessive multiple epiphyseal dysplasia	:1
Enthesitis	:1
Conradi?Hunermann syndrome	:0
Ring chromosome 20 syndrome	:1
Anosodiaphoria	:1
Toxic multinodular goitre	:1
Capillaritis	:1
Acropachy	:1
Ross River fever	:1
Mayaro virus disease	:1
Epstein?Barr virus infection	:0
Bolivian hemorrhagic fever	:1
Bickerstaff's encephalitis	:0
Bullous impetigo	:1
Endotheliitis	:0
Queensland tick typhus	:1
Kemerovo tickborne viral fever	:1
Neonatal herpes simplex	:1
Mycobacterium avium-intracellulare infection	:1
Combined pulmonary fibrosis and emphysema	:1
Brazilian purpuric fever	:1
Flea-borne spotted fever	:1
Venezuelan hemorrhagic fever	:1
Pogosta disease	:1
Argentine hemorrhagic fever	:1
Pontiac fever	:1
Haverhill fever	:1
Bacillary peliosis	:1
Brazilian hemorrhagic fever	:1
Ehrlichiosis ewingii infection	:1
Omsk hemorrhagic fever	:1
Factitious diarrhea	:1
La Crosse encephalitis	:1
Kaposi's sarcoma	:0
Rocky Mountain spotted fever	:1
Japanese encephalitis	:1
Babesiosis	:1
Rasmussen's encephalitis	:0
Chytridiomycosis	:0
Aleutian disease	:1
Fitz-Hugh?Curtis syndrome	:0
Kyasanur forest disease	:0
Austrian syndrome	:1
Thiamine deficiency	:1
Erythropoietic porphyria	:1
Keppen?Lubinsky syndrome	:0
Hurthle cell	:0
Pulmonic stenosis	:1
Sphincter of Oddi dysfunction	:1
Zenker's paralysis	:0
Dural arteriovenous fistula	:1
Keratin disease	:1
Pendular nystagmus	:1
Lev's disease	:0
Rabson?Mendenhall syndrome	:0
Cornea plana 2	:1
Wheat warehouse itch	:1
3-hydroxy-3-methylglutaryl-CoA lyase deficiency	:0
Hashimoto's encephalopathy	:0
Abdominal musculature absent with microphthalmia and joint laxity	:1
Adducted thumb syndrome	:1
Hamman's syndrome	:0
Fibroma of tendon sheath	:1
Hippocampal sclerosis	:1
Albright's hereditary osteodystrophy	:0
Carnosinemia	:1
AIDS-related lymphoma	:1
Acute eosinophilic leukemia	:1
Adverse reaction to biologic agents	:1
AL amyloidosis	:1
ROHHAD	:1
Acne miliaris necrotica	:1
Periodontal abscess	:1
Acinar cell carcinoma of the pancreas	:1
Hereditary persistence of fetal hemoglobin	:1
Median nail dystrophy	:1
2,4 Dienoyl-CoA reductase deficiency	:0
Abderhalden?Kaufmann?Lignac syndrome	:0
Acne with facial edema	:0
PEHO syndrome	:1
Abruzzo?Erickson syndrome	:0
Acytosiosis	:0
Jansky?Bielschowsky disease	:0
Acute cerebellar ataxia of childhood	:1
Mauriac syndrome	:0
17-beta-hydroxysteroid dehydrogenase deficiency	:0
AIDS-related complex	:1
Acinic cell carcinoma of the lung	:1
Ackerman syndrome	:1
Adult blaschkitis	:1
Loeffler endocarditis	:1
Cruveilhier?Baumgarten disease	:0
Congenital contractural arachnodactyly	:1
Tumid lupus erythematosus	:1
X-linked lymphoproliferative disease	:1
X-linked myotubular myopathy	:1
Slipping rib syndrome	:1
Fryns syndrome	:1
Roussy?Levy syndrome	:0
Schamberg disease	:1
MASS syndrome	:1
Menometrorrhagia	:1
Lytico-bodig disease	:1
Thymoma with immunodeficiency	:1
Grisel's syndrome	:0
Hereditary sensory and autonomic neuropathy type I	:1
CHILD syndrome	:1
Niemann?Pick disease, SMPD1-associated	:0
3-M syndrome	:1
Southeast Asian ovalocytosis	:1
Alezzandrini syndrome	:1
Analbuminaemia	:1
Aromatase deficiency	:1
Atypical tuberous myxedema	:1
Bahima disease	:1
Bart syndrome	:1
Bazex?Dupre?Christol syndrome	:0
Brown induration	:1
Cannabinoid hyperemesis syndrome	:1
Carbon stain	:1
Chronic deciduitis	:1
Angiomatoid fibrous histiocytoma	:1
Ascher's syndrome	:0
Attenuated patella alta	:1
Barcoo fever	:0
Bilateral frontoparietal polymicrogyria	:1
Camisa disease	:1
Candidal intertrigo	:1
Cavernous venous malformation	:1
Ateliosis	:0
Bruns apraxia	:1
Atypical ductal hyperplasia	:1
Childhood tumor syndrome	:1
Chronic diarrhea of infancy	:1
Autoimmune inner ear disease	:1
Buccal bifurcation cyst	:1
Benjamin syndrome	:1
Biphasic disease	:0
CNS demyelinating autoimmune diseases	:1
Chromatin bridge	:0
Chronic progressive lymphedema	:1
Aldolase A deficiency	:1
Arakawa's syndrome II	:0
Arterial insufficiency ulcer	:1
Autosensitization dermatitis	:1
Ayazi syndrome	:1
Cervical artery dissection	:1
Cerebroretinal microangiopathy with calcifications and cysts	:1
Atrial enlargement	:1
Attenuated familial adenomatous polyposis	:1
Avellis syndrome	:1
Berk?Tabatznik syndrome	:0
CD25 deficiency	:1
Cadang-cadang	:1
Catel?Manzke syndrome	:0
Alternariosis	:1
Boomerang dysplasia	:1
Angular limb deformity	:1
Fish acute toxicity syndrome	:1
Black gill disease	:0
Omasitis	:0
Phycomycosis	:1
Camel spongiform encephalopathy	:1
Zika fever	:1
Borna disease	:1
Rotaviral gastroenteritis	:1
Far East scarlet-like fever	:1
Powassan encephalitis	:1
Newcastle disease	:0
West Nile fever	:1
Progressive rubella panencephalitis	:1
Group A streptococcal infection	:1
Respiratory bronchiolitis interstitial lung disease	:0
Eastern equine encephalitis	:1
Pseudomonas infection	:1
Wissler's syndrome	:0
Spondweni fever	:1
Unicentric Castleman disease	:1
Ichthyosis prematurity syndrome	:1
Jalili syndrome	:1
Kohlschutter-Tonz syndrome	:0
Lachiewicz?Sibley syndrome	:0
Ichthyosis hystrix	:1
Jackson?Weiss syndrome	:0
Juvenile primary lateral sclerosis	:1
Juvenile hyaline fibromatosis	:1
Inflammatory papillary hyperplasia	:1
Immune dysregulation	:0
Ichthyosis follicularis with alopecia and photophobia syndrome	:1
Idiopathic pure sudomotor failure	:1
Inverse psoriasis	:1
Ischial bursitis	:1
Keutel syndrome	:1
Lacquer dermatitis	:1
Infantile neuroaxonal dystrophy	:1
Ichthyosis linearis circumflexa	:1
Infantile systemic hyalinosis	:1
Iron metallic discoloration	:0
Karak syndrome	:1
Kaufman oculocerebrofacial syndrome	:1
Keratosis linearis with ichthyosis congenital and sclerosing keratoderma syndrome	:0
Holiday heart syndrome	:1
Howel?Evans syndrome	:0
Hyalinizing clear cell carcinoma	:1
Ichthyosis with confetti	:1
Intranodal palisaded myofibroblastoma	:1
Irritant folliculitis	:1
Jumping Frenchmen of Maine	:1
Lathosterolosis	:1
Jargon aphasia	:1
Hyperproinsulinemia	:1
Interstitial granulomatous drug reaction	:1
Kairo cancer	:0
Kang cancer	:1
Infantile convulsions and choreoathetosis	:1
Inflammatory myeloblastic tumor	:0
Isobutyryl-coenzyme A dehydrogenase deficiency	:1
Katz syndrome	:1
Laryngoonychocutaneous syndrome	:0
Hyperkeratotic cutaneous capillary-venous malformation	:1
Hypoestrogenism	:1
Hystrix-like ichthyosis?deafness syndrome	:0
Intervertebral disc disorder	:1
Itchy red bump disease	:1
Laugier?Hunziker syndrome	:0
Paris syndrome	:1
Sexual relationship disorder	:1
Factitious disorder imposed on another	:1
Boanthropy	:0
Picardy sweat	:0
De Quervain's thyroiditis	:0
Serous tumour	:1
Sertoli cell nodule	:1
Sick cell syndrome	:0
Simon focus	:1
Skin track	:0
Smith?Fineman?Myers syndrome	:0
Split hand syndrome	:1
Surfer's myelopathy	:0
Squamous odontogenic tumor	:1
Seabather's eruption	:0
Renal medullary carcinoma	:1
Streptococcal intertrigo	:1
Subacute cutaneous lupus erythematosus	:1
Succinyl-CoA:3-oxoacid CoA transferase deficiency	:1
Thyroid dyshormonogenesis	:1
Transient erythroporphyria of infancy	:1
Salivary duct carcinoma	:1
Superior limbic keratoconjunctivitis	:1
T-cell lymphoma	:1
Reynolds syndrome	:1
Schinzel?Giedion syndrome	:0
Soot tattoo	:1
Teunissen?Cremers syndrome	:0
Traumatic bone cyst	:1
Ring 18	:0
Sex cord tumour with annular tubules	:1
T cell deficiency	:1
Titanium metallic discoloration	:0
Reticulohistiocytosis	:1
SAHA syndrome	:1
Schopf?Schulz?Passarge syndrome	:0
Secretan's syndrome	:0
Senter syndrome	:1
Spondylodiscitis	:1
Spondyloperipheral dysplasia	:1
Right atrial enlargement	:1
Serous carcinoma	:1
Taussig?Bing syndrome	:0
SHORT syndrome	:1
Sexual anorexia	:1
Skin fragility syndrome	:1
Renal medullary fibroma	:1
Salivary gland?like carcinoma of the lung	:0
Sebaceous lymphadenoma	:1
Serkal syndrome	:0
Solid pseudopapillary tumour	:1
Terminal complement pathway deficiency	:1
Osteoporotic bone marrow defect	:1
Parkes Weber syndrome	:1
Pashayan syndrome	:1
Peat fire cancer	:0
Primary gonococcal dermatitis	:1
Orbital apex syndrome	:1
Protein contact dermatitis	:1
Placental infarction	:1
Posterior reversible encephalopathy syndrome	:1
Purple glove syndrome	:1
Opsismodysplasia	:1
Persistent cloaca	:1
Persistent tunica vasculosa lentis	:1
Pigmented purpuric dermatosis	:1
Pityrosporum folliculitis	:0
Plum syndrome	:0
Polymorphous low-grade adenocarcinoma	:1
Prosopamnesia	:1
Raine syndrome	:1
Peripheral ossifying fibroma	:1
Pipecolic acidemia	:1
Placental site nodule	:1
Pseudo gray platelet syndrome	:1
Paroxysmal dyskinesia	:1
Perforating folliculitis	:1
Ovarian fibroma	:1
Pacman dysplasia	:1
Papillomatosis cutis carcinoides	:1
Pneumosinus dilatans	:1
Oral florid papillomatosis	:1
Osteolipochondroma	:0
Osteolathyrism	:1
Placental villous immaturity	:1
Platybasia	:1
Potassium-aggravated myotonia	:1
Palmoplantar ectodermal dysplasia	:1
Parathyroiditis	:1
Paroxysmal tonic upgaze	:1
Poorly differentiated thyroid cancer	:1
Primrose syndrome	:1
Progressive transformation of germinal centres	:1
Prurigo simplex	:1
Congenital hearing loss	:1
Cutaneous group B streptococcal infection	:1
EEM syndrome	:1
Raynaud syndrome	:1
Contact stomatitis	:1
Epidermal nevus syndrome	:1
Cushing ulcer	:1
Desmosterolosis	:1
Endocrine bone disease	:1
Congenital self-healing reticulohistiocytosis	:1
Couvelaire uterus	:1
Dental subluxation	:1
Diastasis symphysis pubis	:0
Eosinophilic folliculitis	:1
Endometrial intraepithelial neoplasia	:1
Condensing osteitis	:1
Congenital distal spinal muscular atrophy	:1
Cor bovinum	:1
Micromastia	:1
Collagenous spherulosis	:1
Currarino syndrome	:1
Copenhagen disease	:1
Dunnigan familial partial lipodystrophy	:1
Craniotabes	:1
Clear cell papillary renal cell carcinoma	:1
Complicated grief disorder	:0
Congenital fourth nerve palsy	:1
Cornea plana 1	:1
Cramp fasciculation syndrome	:1
Dolichol kinase deficiency	:1
EAST syndrome	:1
Lentigo maligna melanoma	:1
The great imitator	:0
Melanocytic oral lesion	:0
Minimally differentiated acute myeloblastic leukemia	:1
N-Acetylglutamate synthase deficiency	:1
Nematode dermatitis	:1
Neonatal lupus erythematosus	:1
Nevi and melanomas	:1
Multifocal motor neuropathy	:1
Mollaret's meningitis	:0
Lipoblastomatosis	:1
Lethal acantholytic epidermolysis bullosa	:1
Medication-induced hyperlipoproteinemia	:1
Mickleson syndrome	:1
Monomelic amyotrophy	:1
Narcotic dermopathy	:1
Nevus of Ito	:1
Nevus comedonicus syndrome	:0
Ligneous conjunctivitis	:1
Neurothekeoma	:1
Lenz microphthalmia syndrome	:1
Lenz?Majewski syndrome	:0
Lethal arthrogryposis with anterior horn cell disease	:1
Localized lichen myxedematosus	:1
MODY 6	:1
MORM syndrome	:1
Malouf syndrome	:1
Marden?Walker syndrome	:0
Nevus depigmentosus	:1
Njolstad syndrome	:0
Loin pain hematuria syndrome	:0
Low-grade fibromyxoid sarcoma	:1
Lowry?MacLean syndrome	:0
