Alien hand syndrome	:1
Marshall syndrome	:1
Neutrophilic eccrine hidradenitis	:1
Liebenberg syndrome	:1
Ribose-5-phosphate isomerase deficiency	:1
Median nerve palsy	:1
Mixed-cell lymphoma	:1
Levator ani syndrome	:1
Missouri Lyme disease	:0
MonoMAC	:1
Leukotriene C4 synthase deficiency	:1
Limb?mammary syndrome	:0
Neonatal ichthyosis?sclerosing cholangitis syndrome	:0
Ocular neurosis	:1
Majocchi's disease	:0
Michelin tire baby syndrome	:1
Mucinous carcinoma	:0
Myeloperoxidase deficiency	:1
Nakajo syndrome	:1
Nevus psiloliparus	:0
No reflow phenomenon	:1
Oliver?McFarlane syndrome	:0
Vasitis nodosa	:1
Villoglandular adenocarcinoma of the cervix	:1
X-linked spinal muscular atrophy type 2	:1
X-type histiocytosis	:1
Tumoral calcinosis	:1
Vesicular pemphigoid	:1
Trichilemmoma	:1
Vestibular adenitis	:1
X-linked recessive chondrodysplasia punctata	:1
Neuropsychiatric systemic lupus erythematosus	:1
Ureaplasma infection	:1
Villitis of unknown etiology	:1
Wende?Bauckus syndrome	:0
ZAP70 deficiency	:1
Tuberculous cellulitis	:1
Hanhart syndrome	:1
Ullrich disease	:0
Trichomegaly	:1
Zimmermann?Laband syndrome	:0
X-linked congenital stationary night blindness	:0
X-linked intellectual disability	:1
MURCS association	:1
Wrinkly skin syndrome	:1
Vibratory angioedema	:1
Winter-over syndrome	:0
Woodhouse?Sakati syndrome	:0
Vibroacoustic disease	:0
Trochleitis	:1
Urban?Rogers?Meyer syndrome	:0
Zirconium granuloma	:1
Limb body wall complex	:1
Unilateral palmoplantar verrucous nevus	:1
Uterine adenosarcoma	:1
Vulvar childhood pemphigoid	:1
Yemenite deaf-blind hypopigmentation syndrome	:1
Zadik?Barak?Levin syndrome	:0
Kufs disease	:1
Familial British dementia	:1
Fetal thrombotic vasculopathy	:1
Generalized pustular psoriasis	:1
Ghosal hematodiaphyseal dysplasia	:1
Green Tobacco Sickness	:1
Hereditary diffuse leukoencephalopathy with spheroids	:1
Hair follicle nevus	:1
Gastrojejunocolic fistula	:1
Griscelli syndrome type 2	:1
Gangliocytic paraganglioma	:1
Gartner's duct cyst	:0
Generalized lymphadenopathy	:1
Halogenoderma	:1
Hemihyperplasia?multiple lipomatosis syndrome	:0
Granulomatous prostatitis	:1
Granulomatous mastitis	:1
Excess ovarian androgen release syndrome	:1
Giant platelet disorder	:1
Glucocorticoid deficiency 1	:1
Gonococcemia	:1
Gram-negative rosacea	:1
Haim?Munk syndrome	:0
Heart valve dysplasia	:1
Glassy cell carcinoma of the cervix	:1
Frasier syndrome	:1
Fleischer's syndrome	:0
Flynn?Aird syndrome	:0
Gigantiform cementoma	:1
Gonadotropin-resistant ovary syndrome	:1
Grinker myelinopathy	:1
Familial aortic dissection	:1
Fatty-acid metabolism disorder	:1
Foix?Alajouanine syndrome	:0
Frank?Ter Haar syndrome	:0
GRACILE syndrome	:1
Gastrocutaneous syndrome	:1
HIV-associated lipodystrophy	:1
Hematopoietic ulcer	:1
Hepatosplenic T-cell lymphoma	:1
Estrogen insensitivity syndrome	:1
Fibrinolysis syndrome	:1
GAPO syndrome	:1
Nicolaides?Baraitser syndrome	:0
Glycogen storage disease type 0	:1
HEC syndrome	:1
Haltlose personality disorder	:1
Goblet cell carcinoid	:1
Fibrocartilaginous mesenchymoma of bone	:1
Genitopatellar syndrome	:1
Graham-Little syndrome	:1
Hemoglobin Lepore syndrome	:1
Hereditary inclusion body myopathy	:1
Lentigo maligna	:1
Asymptomatic inflammatory prostatitis	:1
Intestinal spirochetosis	:1
Hot tub folliculitis	:1
Webbed penis	:1
2q37 deletion syndrome	:1
Anotia	:1
Frontotemporal dementia and parkinsonism linked to chromosome 17	:1
Mortimer's disease	:0
Sessile serrated adenoma	:0
Amphistomiasis	:1
Otodental syndrome	:1
Health effects of pesticides	:1
New daily persistent headache	:0
Myelodysplastic?myeloproliferative diseases	:0
Neurocutaneous melanosis	:1
Shenkui	:1
Malar flush	:0
Acquired idiopathic generalized anhidrosis	:1
Interstitial pregnancy	:1
Transplant glomerulopathy	:1
Nevus anemicus	:1
Cervicogenic headache	:1
Hypertensive leukoencephalopathy	:1
Pulmonary carcinoid tumour	:1
Iliopsoas bursitis	:1
Neurofibromatosis type 3	:1
Refractory anemia with ring sideroblasts	:1
Sylvatic plague	:1
Histoid leprosy	:1
Periorbital hyperpigmentation	:1
Inflammatory fibroid polyp	:1
Gordon syndrome	:1
Locked twins	:1
Johnson?McMillin syndrome	:0
Nablus mask-like facial syndrome	:1
Amalgam tattoo	:0
Intestinal varices	:1
McGillivray syndrome	:1
MBL deficiency	:1
Hereditary sclerosing poikiloderma	:1
Postmenopausal confusion	:1
Acquired cystic kidney disease-associated renal cell carcinoma	:1
Mukamel syndrome	:1
Urban plague	:1
Langer mesomelic dysplasia	:1
Biemond syndrome	:1
Lyngstadaas syndrome	:1
Jugular vein ectasia	:0
Neonatal adrenoleukodystrophy	:1
Tight hymenal ring	:1
Proteus syndrome	:1
Binocular dysphoria	:0
Wind turbine syndrome	:0
Norman?Roberts syndrome	:0
Aase syndrome	:1
Autistic enterocolitis	:0
SADDAN	:0
Abandoned child syndrome	:0
Morgellons	:1
Jamestown Canyon encephalitis	:1
Aicardi syndrome	:1
Barth syndrome	:1
CHARGE syndrome	:1
Fabry disease	:1
Goldenhar syndrome	:1
Mobius syndrome	:0
Bloom syndrome	:1
Poland syndrome	:1
Fraser syndrome	:1
Nijmegen breakage syndrome	:1
Borjeson-Forssman-Lehmann syndrome	:0
Costello syndrome	:1
Dubowitz syndrome	:1
Werner syndrome	:1
Angelman syndrome	:1
Becker's nevus	:0
Pallister?Killian syndrome	:0
2q37 monosomy	:1
Norrie disease	:1
Pineocytoma	:1
Kapur?Toriello syndrome	:0
Paroxysmal sympathetic hyperactivity	:1
Pachygyria	:1
Encephalocraniocutaneous lipomatosis	:1
Autoimmune neutropenia	:1
Pilon fracture	:1
Eiken syndrome	:1
Smith Martin Dodd syndrome	:1
Pretzel syndrome	:1
Xanthogranulomatous inflammation	:1
Macrocephaly-capillary malformation	:1
Knobloch syndrome	:1
Hemimelia	:1
Viral cardiomyopathy	:1
Mungan syndrome	:1
Transfusion associated circulatory overload	:0
Yim?Ebbin syndrome	:0
Light chain deposition disease	:1
Tooth mobility	:1
T-cell prolymphocytic leukemia	:1
Fish-eye disease	:1
Idiopathic giant-cell myocarditis	:1
Young?Madders syndrome	:0
Minor's disease	:0
MDP syndrome	:1
Lymphoepithelioma	:1
Neonatal bowel obstruction	:1
Hypernasal speech	:1
Mild androgen insensitivity syndrome	:1
Calcium channel blocker toxicity	:1
Hyperglycerolemia	:0
Franceschetti?Klein syndrome	:0
Dahlberg Borer Newcomer syndrome	:1
Hereditary neuralgic amyotrophy	:1
Kowarski syndrome	:0
Chronic sclerosing sialadenitis	:1
Singleton Merten syndrome	:1
Injury of axillary nerve	:1
Myhre syndrome	:1
Hereditary CNS demyelinating disease	:1
22q11.2 distal deletion syndrome	:1
Intraparenchymal hemorrhage	:0
Parapneumonic effusion	:1
Lateral pontine syndrome	:1
Urocanic aciduria	:1
Morning glory disc anomaly	:1
KBG syndrome	:1
Hemihypertrophy	:1
Schmid metaphyseal chondrodysplasia	:0
Sotos syndrome	:1
Char syndrome	:1
MELAS syndrome	:1
Isodicentric 15	:1
Ring chromosome 14 syndrome	:1
Posterior urethral valve	:1
Pendred syndrome	:1
WAGR syndrome	:1
22q13 deletion syndrome	:1
Alpha-thalassemia mental retardation syndrome	:0
Jacobsen syndrome	:1
Tetrasomy 18p	:1
VACTERL association	:1
Shone's syndrome	:0
48, XXXX	:0
Sly syndrome	:1
MERRF syndrome	:1
Sturge?Weber syndrome	:0
MOMO syndrome	:1
Muenke syndrome	:1
Weaver syndrome	:1
Bjornstad syndrome	:0
Cantu syndrome	:0
Acropectoral syndrome	:1
Arrhinia	:1
Greig cephalopolysyndactyly syndrome	:1
Cooks syndrome	:1
Dysphagia lusoria	:1
Larsen syndrome	:1
AREDYLD syndrome	:1
Aneurysm of sinus of Valsalva	:1
Carey Fineman Ziter syndrome	:1
Diabetes mellitus and deafness	:0
Alopecia contractures dwarfism mental retardation	:0
46, XX/XY	:0
Asymmetric crying facies	:1
Barraquer?Simons syndrome	:0
Chromosome 15q trisomy	:1
ATR-16 syndrome	:1
Enteric duplication cyst	:1
Chromosome 15q partial deletion	:1
8p23.1 duplication syndrome	:1
ANOTHER syndrome	:1
Acheiria	:1
Corneodermatoosseous syndrome	:1
Craniosynostosis?anal anomalies?porokeratosis syndrome	:0
Fetal trimethadione syndrome	:1
OSLAM syndrome	:1
Interrupted aortic arch	:1
Monostotic fibrous dysplasia	:1
Dermoodontodysplasia	:1
Distal Trisomy 10q	:0
Ectodermal dysplasia with corkscrew hairs	:1
Genu recurvatum	:1
Laryngeal cleft	:1
Crome syndrome	:1
Gillespie syndrome	:1
Halal syndrome	:1
Johnson?Munson syndrome	:0
Emanuel syndrome	:1
Lelis syndrome	:1
Lutembacher's syndrome	:0
Oculocerebrocutaneous syndrome	:1
Odontoma dysphagia syndrome	:1
Hemifacial microsomia	:1
Levocardia	:1
Femur fibula ulna syndrome	:1
Fountain syndrome	:1
FACES syndrome	:1
GMS syndrome	:1
Handigodu Syndrome	:0
Hapnes Boman Skeie syndrome	:1
Hypotrichosis?acro-osteolysis?onychogryphosis?palmoplantar keratoderma?periodontitis syndrome	:0
Midline cervical cleft	:1
Crisscross heart	:1
Fetal hydantoin syndrome	:1
Cross syndrome	:1
Fitzsimmons?Guilbert syndrome	:0
Kniest dysplasia	:1
Vitreous touch syndrome	:1
Ostial disease	:1
Omental infarction	:0
Childhood cataract	:1
Autoimmune autonomic ganglionopathy	:1
Perlman syndrome	:1
Revesz syndrome	:1
Say?Meyer syndrome	:0
Tetrasomy 9p	:1
Tietz syndrome	:1
Tsukuhara syndrome	:1
Vici syndrome	:1
Schmitt Gillenwater Kelly syndrome	:1
Stimmler syndrome	:1
Wallis?Zieff?Goldblatt syndrome	:0
XXXY syndrome	:1
Urachal cyst	:1
PELVIS syndrome	:1
Partial monosomy 13q	:1
Ramos-Arroyo syndrome	:1
Seaver Cassidy syndrome	:1
Zori?Stalker?Williams syndrome	:0
Thumb hypoplasia	:1
Phakomatosis pigmentokeratotica	:1
Sinus venosus atrial septal defect	:1
Wildervanck syndrome	:1
Phakomatosis pigmentovascularis	:1
Pilotto syndrome	:1
SCARF syndrome	:1
Saal Greenstein syndrome	:1
Say syndrome	:1
Umbilical cord ulceration and intestinal atresia	:1
Upington disease	:1
Potocki?Shaffer syndrome	:0
Stratton Parker syndrome	:1
Arts syndrome	:1
Tracheal agenesis	:1
Ogden syndrome	:1
Nager acrofacial dysostosis	:1
Nathalie syndrome	:1
Leri pleonosteosis	:1
Juberg-Hayward syndrome	:1
Banki syndrome	:1
Nasal glial heterotopia	:1
Congenital lobar emphysema	:1
MEDNIK syndrome	:1
Zechi-Ceide Syndrome	:0
Congenital bilateral perisylvian syndrome	:1
Wiedemann-Steiner syndrome	:0
Gomez and Lopez-Hernandez syndrome	:0
Weismann-Netter-Stuhl syndrome	:0
Warsaw breakage syndrome	:1
Spondylo-ocular syndrome	:1
Corneal-cerebellar syndrome	:1
HUPRA syndrome	:1
RIDDLE syndrome	:1
Christianson syndrome	:1
OHVIRA	:1
Umbilical-urachal sinus	:1
STAR syndrome	:1
Hand and foot deformity with flat facies	:1
Kenny-Caffey syndrome	:1
Kosaki overgrowth syndrome	:1
XK aprosencephaly	:1
Aldred syndrome	:1
Emberger syndrome	:1
Flammer syndrome	:1
Cataract-microcornea syndrome	:1
Methaemalbuminaemia	:1
Harrison Syndrome	:0
Irvine?Gass syndrome	:0
Mietens syndrome	:1
COACH Syndrome	:0
Juvenile nephronophthisis	:1
13q deletion syndrome	:1
PGM3 deficiency	:1
Warfarin resistance	:1
Acute HME syndrome	:0
CANDLE syndrome	:1
Familial hyperaldosteronism	:1
Retrocuspid papilla	:0
Anisomastia	:1
Tuberculous dactylitis	:1
Peritoneal inclusion cyst	:1
Sickle cell-beta thalassemia	:1
BENTA disease	:1
Jokela type spinal muscular atrophy	:1
Neutrophil-specific granule deficiency	:1
DOCK8 deficiency	:1
Hurler syndrome	:1
Aminoacylase 1 deficiency	:1
Al-Raqad syndrome	:1
Functional somatic syndrome	:1
Chorioangioma	:1
Childhood granulomatous periorificial dermatitis	:1
Paroxysmal supraventricular tachycardia	:1
Nevo syndrome	:1
Adenoacanthoma	:1
Distal hereditary motor neuropathy type V	:1
Lymphocyte-variant hypereosinophilia	:1
Bilharzial cor pulmonale	:1
Breus' mole	:0
Okamoto syndrome	:1
Isodisomy	:1
Thymoma-associated multiorgan autoimmunity	:1
Pain management in children	:0
Alcoholic ketoacidosis	:1
ZTTK syndrome	:1
Srb's anomaly	:0
Congenital hypofibrinogenemia	:1
Amaurotic nystagmus	:1
CDKL5 deficiency disorder	:1
Microlissencephaly	:1
Non-progressive congenital ataxia	:1
Soemmering ring	:0
Very early onset inflammatory bowel disease	:1
Nipah virus infection	:1
Adenosine deaminase 2 deficiency	:1
Neotenic complex syndrome	:0
Chronic airway-digestive inflammatory disease	:1
Marfan syndrome	:1
CADASIL	:1
Huntington's disease	:0
Sjogren's syndrome	:0
Rett syndrome	:1
Takayasu's arteritis	:0
Behcet's disease	:0
Carney complex	:1
Menkes disease	:1
Blau syndrome	:1
Alexander disease	:1
Zellweger syndrome	:1
Ohtahara syndrome	:1
DiGeorge syndrome	:1
Cockayne syndrome	:1
Fanconi anemia	:1
Prader?Willi syndrome	:0
Parkinson's disease	:0
Addison's disease	:0
Crohn's disease	:0
Dravet syndrome	:1
Pfeiffer syndrome	:1
Tangier disease	:1
Kabuki syndrome	:1
Hirschsprung's disease	:0
Alport syndrome	:1
Joubert syndrome	:1
Gorham's disease	:0
Alagille syndrome	:1
Landau?Kleffner syndrome	:0
Noonan syndrome	:1
Goodpasture syndrome	:1
Charcot?Marie?Tooth disease	:0
Canavan disease	:1
STING-associated vasculopathy with onset in infancy	:1
X-linked adrenal hypoplasia congenita	:1
POEMS syndrome	:1
Septo-optic dysplasia	:1
Atypical hemolytic uremic syndrome	:1
Berdon syndrome	:1
Ullrich congenital muscular dystrophy	:1
Cerebral autosomal recessive arteriopathy with subcortical infarcts and leukoencephalopathy	:1
PAPA syndrome	:1
Lamb-Shaffer syndrome	:1
Yao syndrome	:1
Winchester syndrome	:1
Pituitary stalk interruption syndrome	:0
Alpha cell hyperplasia	:1
Perimyositis	:1
Multicentric carpotarsal osteolysis syndrome	:1
MPI-CDG	:1
ALG1-CDG	:1
SYT1-associated neurodevelopmental disorder	:1
Functional hypothalamic amenorrhea	:1
Frozen pelvis	:0
LPS-responsive beige-like anchor protein deficiency	:0
Airport malaria	:1
Early pregnancy bleeding	:1
Paternal depression	:1
Menke-Hennekam syndrome	:1
Carcinocythemia	:1
Megavitamin-B6 syndrome	:1
Cohen-Gibson syndrome	:1
HIV/AIDS in the Democratic Republic of the Congo	:0
Triploid syndrome	:1
XYYY syndrome	:1
DAVID syndrome	:1
Hard flaccid syndrome	:1
Colonic ulcer	:1
Emmonsiosis	:1
Sinus node dysfunction	:1
Segmental colitis associated with diverticulosis	:1
Iliocostal friction syndrome	:1
Sclerosing epithelioid fibrosarcoma	:1
Meibomian gland dysfunction	:1
Recurrent painful ophthalmoplegic neuropathy	:1
Monoclonal Immunoglobulin Deposition Disorder	:1
Bizarre parosteal osteochondromatous proliferation	:1
Non-freezing cold injury	:0
Progressive cardiac conduction defect	:0
Proliferative fasciitis and proliferative myositis	:1
Fibroblastic and myofibroblastic tumors	:1
Cellular angiofibroma	:1
Angiofibroma of soft tissue	:1
Mitral annular disjunction	:1
Hitchhiker's thumb	:0
Gardner fibroma	:1
Dermatofibrosarcoma protuberans, fibrosarcomatous	:0
Filippi Syndrome	:0
Low-grade myofibroblastic sarcoma	:1
Diabetic foot infection	:1
Orbital emphysema	:1
Ghost cell glaucoma	:1
Kleeblattschaedel syndrome	:1
Polyembolokoilamania	:0
Mitral annular calcification	:1
Lipofibromatosis-like neural tumor	:1
Endolymphatic hydrops	:1
Spongy degeneration of the central nervous system	:0
Twelfth rib syndrome	:1
Heyde's syndrome	:0
Feline odontoclastic resorptive lesion	:0
Roemheld syndrome	:1
Equine exertional rhabdomyolysis	:0
Bobble-head doll syndrome	:1
HIV/AIDS	:1
Plummer?Vinson syndrome	:0
Alvarez' syndrome	:0
Anton?Babinski syndrome	:0
Freeman?Sheldon syndrome	:0
Papular purpuric gloves and socks syndrome	:1
Finnish heritage disease	:1
Burrknot	:0
TAN syndrome	:0
Havana syndrome	:0
Salt water aspiration syndrome	:1
FG syndrome	:1
Brugada syndrome	:1
Roberts syndrome	:1
Minamata disease	:1
Anti-NMDA receptor encephalitis	:1
Krabbe disease	:1
Seckel syndrome	:1
Kashin?Beck disease	:0
Morquio syndrome	:1
Treacher Collins syndrome	:1
Sandhoff disease	:1
Niigata Minamata disease	:0
Gaucher's disease	:0
Degos disease	:1
Burkitt lymphoma	:1
Lesch?Nyhan syndrome	:0
McCune?Albright syndrome	:0
Dejerine?Sottas disease	:0
Laron syndrome	:1
TAR syndrome	:1
Fanconi syndrome	:1
Cornelia de Lange syndrome	:1
Stargardt disease	:1
Opsoclonus myoclonus syndrome	:1
Gitelman syndrome	:1
Caroli disease	:1
Idiopathic CD4+ lymphocytopenia	:0
WHIM syndrome	:1
Duchenne muscular dystrophy	:1
Robinow syndrome	:1
Legg?Calve?Perthes disease	:0
Kindler syndrome	:1
Tarlov cyst	:1
Molybdenum cofactor deficiency	:1
Rotor syndrome	:1
