Alien hand syndrome	:1
Walker?Warburg syndrome	:0
Paget's disease of bone	:0
Cutis marmorata telangiectatica congenita	:1
Sanfilippo syndrome	:1
Stickler syndrome	:1
Donohue syndrome	:1
Leigh disease	:0
Meckel syndrome	:0
Fukuyama congenital muscular dystrophy	:1
Carpenter syndrome	:1
Van der Woude syndrome	:1
Alpers' disease	:0
Omenn syndrome	:1
Leber congenital amaurosis	:1
Duane-radial ray syndrome	:1
Marshall?Smith syndrome	:0
Tourette syndrome	:1
Hartnup disease	:1
Fetus in fetu	:1
Diplopodia	:1
Radial aplasia	:1
Pemphigus foliaceus	:1
Lafora disease	:1
Duplicated ureter	:1
Guillain?Barre syndrome	:0
Sertoli cell-only syndrome	:1
Alzheimer's disease	:0
Craniopagus parasiticus	:1
Situs ambiguus	:1
Scheie syndrome	:1
HFE hereditary haemochromatosis	:0
Becker muscular dystrophy	:1
Jansen's metaphyseal chondrodysplasia	:0
Leontiasis ossea	:1
Timothy syndrome	:1
Isolated atrial amyloidosis	:1
Bruck syndrome	:1
Meesmann corneal dystrophy	:1
Infantile neuronal ceroid lipofuscinosis	:1
Brody myopathy	:1
Feingold syndrome	:1
Danon disease	:1
D-bifunctional protein deficiency	:1
Hennekam syndrome	:1
Mannosidosis	:1
Quebec platelet disorder	:1
Intersection syndrome	:1
Rh deficiency syndrome	:1
Netherton syndrome	:1
Scott syndrome	:1
Wilson?Turner syndrome	:0
UV-sensitive syndrome	:1
Sensenbrenner syndrome	:1
RAS-associated autoimmune leukoproliferative disorder	:1
Birk-Barel syndrome	:1
Cole-Carpenter syndrome	:0
Sengers syndrome	:1
MECP2 duplication syndrome	:1
Stromme syndrome	:0
Sphaeropsis blight	:0
Peach scab	:0
Verticillium wilt	:0
Common scab	:0
Xenoma	:0
Fusarium ear blight	:0
Sorsby's fundus dystrophy	:0
Hemochromatosis type 4	:1
Blastomycosis-like pyoderma	:1
Motivational deficiency disorder	:0
Uranium dermatosis	:1
Jaffe?Campanacci syndrome	:0
Tubulocystic renal cell carcinoma	:1
Thyroid-like follicular renal cell carcinoma	:1
Strawberry foliar nematode	:0
Fusarium wilt	:0
Damping off	:0
Functioning tumor	:1
Fusarium patch	:0
Beech bark disease	:0
Lethal yellowing	:0
Root rot	:0
Aster yellows	:0
Panama disease	:0
Citrus exocortis	:0
Wheat yellow rust	:1
Helminthosporium solani	:0
Bakanae	:0
Bark-binding	:0
Sooty blotch and flyspeck	:0
Leucostoma canker	:0
Velvet blight	:0
Banana freckle	:0
Maize Lethal Necrosis Disease	:0
Little cherry disease	:0
Bacterial leaf streak	:0
Cherry leaf spot	:0
Foamy bark canker	:0
Zamzam?Sheriff?Phillips syndrome	:0
Majeed syndrome	:1
MUTYH-associated polyposis	:1
Madras motor neuron disease	:1
Chronic bacterial prostatitis	:1
Flavescence doree	:0
Syphilitic aortitis	:1
HPV-positive oropharyngeal cancer	:1
Acute prostatitis	:1
Cyclaneusma needle cast	:0
Sphaeropsis blight	:0
Infectious bovine keratoconjunctivitis	:1
Magnesium deficiency	:1
Grass tetany	:1
Columnaris	:0
Complex vertebral malformation	:0
Spring viraemia of carp	:1
Pseudocowpox	:1
Jembrana disease	:1
Annual ryegrass toxicity	:1
Lymphocystis	:1
Pacheco's disease	:0
Psittacine beak and feather disease	:1
Derzsy's disease	:0
Duck plague	:0
Runting-stunting syndrome in broilers	:1
Equine protozoal myeloencephalitis	:0
Airsacculitis	:1
Boxer cardiomyopathy	:0
Collie eye anomaly	:1
Anal sac adenocarcinoma	:1
Pigeon fever	:1
Hemorrhagic gastroenteritis	:1
Theiler's disease	:0
Brachycephalic syndrome	:0
Rangeliosis	:0
Flacherie	:0
Samoyed hereditary glomerulopathy	:1
Hypoadrenocorticism in dogs	:1
Spider lamb syndrome	:0
Braxy	:1
Muscardine	:0
Hypertrophic osteodystrophy	:0
Alabama rot	:0
Masklophobia	:0
Koumpounophobia	:0
Cytochrome P450 oxidoreductase deficiency	:0
Warthin's tumor	:0
Ciguatera	:0
Variola caprina	:1
Transmissible mink encephalopathy	:1
Porcine epidemic diarrhoea	:1
Inclusion body rhinitis	:1
Scaly leg	:1
1858 Bradford sweets poisoning	:0
1951 Pont-Saint-Esprit mass poisoning	:0
COVID-19	:1
Banana Xanthomonas wilt	:0
Klumpke paralysis	:1
Recurrent airway obstruction	:1
Vesicointestinal fistula	:1
Intermetamorphosis	:1
Organophosphate-induced delayed neuropathy	:0
Vein of Galen aneurysmal malformations	:1
Meniere's disease	:0
Keshan disease	:1
Adenomatoid odontogenic tumor	:1
Odontogenic keratocyst	:1
Mal de debarquement	:1
Silent sinus syndrome	:1
Calcifying epithelial odontogenic tumor	:1
Pituicytoma	:1
Cogan syndrome	:1
Epignathus	:1
Diabetic embryopathy	:1
Ganser syndrome	:1
BCG disease outbreak in Finland in the 2000s	:0
Korsakoff's syndrome	:0
Diogenes syndrome	:1
Alice in Wonderland syndrome	:1
Stendhal syndrome	:0
Blount's disease	:0
Metastatic carcinoma	:1
Krukenberg tumor	:1
Chlorosis	:0
Ectopic enamel	:0
Paederus dermatitis	:1
Coenurosis	:1
Sowda	:1
Secondary malignant neoplasm	:1
Suudu	:1
Matchbox sign	:0
Falling-out	:0
Marek's disease	:0
VEXAS syndrome	:1
Multiple complex developmental disorder	:1
Environmental dependency syndrome	:0
Adult attention deficit hyperactivity disorder	:1
Proctocolitis	:1
Felty's syndrome	:0
Chronic recurrent erysipelas	:0
Spiral fracture	:0
Heberden's node	:0
Haidinger's brush	:0
Perifollicular fibroma	:1
Partial androgen insensitivity syndrome	:1
Anxiety/aggression-driven depression	:0
Ringbone	:0
Benign infantile epilepsy	:1
Flexion teardrop fracture	:1
Self-healing papular mucinosis	:1
Herpes esophagitis	:1
Boas' sign	:0
Sinding-Larsen and Johansson syndrome	:1
Jeavons syndrome	:1
Cytochrome b5 deficiency	:1
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
	:0
